CourseRunStartDate,CourseRunEndDate
2017-10-17,2018-01-01
